latitude,longitude,beam_radius,color,user,sat_radius
26.116471764094555,127.73192557008686,3.0,2,0,0.307496903260474
26.116471764094555,127.80439399551557,3.0,3,0,0.307496903260474
26.172646384880572,127.62322293194379,3.0,2,0,0.307496903260474
26.172646384880572,127.6956913573725,3.0,3,95553,0.307496903260474
26.172646384880572,127.7681597828012,3.0,1,44043,0.307496903260474
26.172646384880572,127.84062820822992,3.0,2,0,0.307496903260474
26.172646384880572,127.91309663365863,3.0,1,0,0.307496903260474
26.22882100566659,127.65945714465815,3.0,1,317625,0.307496903260474
26.22882100566659,127.73192557008686,3.0,2,150674,0.307496903260474
26.22882100566659,127.80439399551557,3.0,3,0,0.307496903260474
26.22882100566659,127.94933084637299,3.0,2,0,0.307496903260474
26.284995626452606,127.55075450651508,3.0,1,0,0.307496903260474
26.284995626452606,127.6956913573725,3.0,3,0,0.307496903260474
26.284995626452606,127.7681597828012,3.0,1,100125,0.307496903260474
26.284995626452606,127.84062820822992,3.0,2,0,0.307496903260474
26.284995626452606,127.91309663365863,3.0,3,0,0.307496903260474
26.284995626452606,127.98556505908734,3.0,1,0,0.307496903260474
26.341170247238622,127.73192557008686,3.0,2,0,0.307496903260474
26.341170247238622,127.80439399551557,3.0,3,142752,0.307496903260474
26.341170247238622,127.87686242094428,3.0,1,0,0.307496903260474
26.341170247238622,127.94933084637299,3.0,2,0,0.307496903260474
26.39734486802464,127.6956913573725,3.0,3,0,0.307496903260474
26.39734486802464,127.7681597828012,3.0,1,41206,0.307496903260474
26.39734486802464,127.84062820822992,3.0,2,125303,0.307496903260474
26.39734486802464,127.98556505908734,3.0,1,0,0.307496903260474
26.453519488810656,127.73192557008686,3.0,2,0,0.307496903260474
26.453519488810656,127.80439399551557,3.0,3,0,0.307496903260474
26.453519488810656,127.87686242094428,3.0,1,0,0.307496903260474
26.453519488810656,127.94933084637299,3.0,2,10806,0.307496903260474
26.509694109596673,127.84062820822992,3.0,2,10869,0.307496903260474
26.509694109596673,127.91309663365863,3.0,3,0,0.307496903260474
26.509694109596673,127.98556505908734,3.0,1,0,0.307496903260474
26.509694109596673,128.05803348451605,3.0,2,0,0.307496903260474
26.56586873038269,127.94933084637299,3.0,2,0,0.307496903260474
26.56586873038269,128.02179927180168,3.0,3,0,0.307496903260474
26.56586873038269,128.0942676972304,3.0,1,0,0.307496903260474
26.56586873038269,128.16673612265913,3.0,2,0,0.307496903260474
26.622043351168706,127.84062820822992,3.0,2,0,0.307496903260474
26.622043351168706,127.91309663365863,3.0,3,0,0.307496903260474
26.622043351168706,127.98556505908734,3.0,1,0,0.307496903260474
26.622043351168706,128.05803348451605,3.0,2,0,0.307496903260474
26.622043351168706,128.13050190994477,3.0,3,1598,0.307496903260474
26.622043351168706,128.2029703353735,3.0,1,0,0.307496903260474
26.678217971954723,127.87686242094428,3.0,1,0,0.307496903260474
26.678217971954723,127.94933084637299,3.0,2,8894,0.307496903260474
26.678217971954723,128.02179927180168,3.0,3,0,0.307496903260474
26.678217971954723,128.0942676972304,3.0,1,0,0.307496903260474
26.678217971954723,128.16673612265913,3.0,2,0,0.307496903260474
26.678217971954723,128.23920454808783,3.0,3,0,0.307496903260474
26.73439259274074,127.7681597828012,3.0,1,0,0.307496903260474
26.73439259274074,127.84062820822992,3.0,2,0,0.307496903260474
26.73439259274074,128.13050190994477,3.0,3,0,0.307496903260474
26.73439259274074,128.2029703353735,3.0,1,4517,0.307496903260474
26.73439259274074,128.2754387608022,3.0,2,0,0.307496903260474
26.73439259274074,128.34790718623088,3.0,3,0,0.307496903260474
26.790567213526757,128.23920454808783,3.0,3,0,0.307496903260474
26.790567213526757,128.31167297351652,3.0,1,0,0.307496903260474
26.90291645509879,127.94933084637299,3.0,1,1322,0.307496903260474
