latitude,longitude,beam_radius,color,user,sat_radius
26.08944473706753,127.7741988182536,6.0,1,0,0.15708399558347352
26.201793978639564,127.70173039282489,6.0,3,589003,0.15708399558347352
26.201793978639564,127.8466672436823,6.0,2,0,0.15708399558347352
26.314143220211598,127.7741988182536,6.0,1,324725,0.15708399558347352
26.314143220211598,127.91913566911101,6.0,3,0,0.15708399558347352
26.42649246178363,127.70173039282489,6.0,3,41206,0.15708399558347352
26.42649246178363,127.8466672436823,6.0,2,125303,0.15708399558347352
26.42649246178363,127.99160409453972,6.0,1,0,0.15708399558347352
26.538841703355665,127.91913566911101,6.0,3,0,0.15708399558347352
26.538841703355665,128.06407251996842,6.0,2,0,0.15708399558347352
26.6511909449277,127.8466672436823,6.0,2,12530,0.15708399558347352
26.6511909449277,127.99160409453972,6.0,1,8894,0.15708399558347352
26.6511909449277,128.13654094539714,6.0,3,4690,0.15708399558347352
26.6511909449277,128.28147779625456,6.0,1,0,0.15708399558347352
26.763540186499732,127.7741988182536,6.0,1,0,0.15708399558347352
26.763540186499732,128.20900937082584,6.0,2,4517,0.15708399558347352
26.763540186499732,128.35394622168326,6.0,3,0,0.15708399558347352
26.875889428071766,127.99160409453972,6.0,1,0,0.15708399558347352
