latitude,longitude,beam_radius,color,user,sat_radius
26.144912502276224,127.72186051099953,4.0,1,30941,0.23193631027644557
26.144912502276224,127.81848507823781,4.0,2,0,0.23193631027644557
26.144912502276224,127.9151096454761,4.0,1,0,0.23193631027644557
26.21981199665758,127.6735482273804,4.0,2,317625,0.23193631027644557
26.21981199665758,127.77017279461867,4.0,3,54679,0.23193631027644557
26.21981199665758,127.96342192909523,4.0,2,0,0.23193631027644557
26.294711491038935,127.52861137652297,4.0,1,0,0.23193631027644557
26.294711491038935,127.72186051099953,4.0,1,0,0.23193631027644557
26.294711491038935,127.81848507823781,4.0,2,17969,0.23193631027644557
26.294711491038935,127.9151096454761,4.0,3,0,0.23193631027644557
26.294711491038935,128.01173421271437,4.0,1,0,0.23193631027644557
26.36961098542029,127.77017279461867,4.0,3,54727,0.23193631027644557
26.36961098542029,127.86679736185695,4.0,1,125303,0.23193631027644557
26.36961098542029,127.96342192909523,4.0,2,0,0.23193631027644557
26.444510479801647,127.72186051099953,4.0,1,0,0.23193631027644557
26.444510479801647,127.81848507823781,4.0,2,0,0.23193631027644557
26.444510479801647,127.9151096454761,4.0,3,10806,0.23193631027644557
26.519409974183002,127.86679736185695,4.0,1,10869,0.23193631027644557
26.519409974183002,127.96342192909523,4.0,2,0,0.23193631027644557
26.519409974183002,128.0600464963335,4.0,3,0,0.23193631027644557
26.594309468564358,127.9151096454761,4.0,3,0,0.23193631027644557
26.594309468564358,128.01173421271437,4.0,1,63554,0.23193631027644557
26.594309468564358,128.10835877995265,4.0,2,0,0.23193631027644557
26.594309468564358,128.20498334719093,4.0,3,0,0.23193631027644557
26.669208962945714,127.86679736185695,4.0,1,12530,0.23193631027644557
26.669208962945714,127.96342192909523,4.0,2,8894,0.23193631027644557
26.669208962945714,128.0600464963335,4.0,3,0,0.23193631027644557
26.669208962945714,128.1566710635718,4.0,1,1598,0.23193631027644557
26.669208962945714,128.25329563081007,4.0,2,0,0.23193631027644557
26.74410845732707,127.72186051099953,4.0,1,0,0.23193631027644557
26.74410845732707,127.81848507823781,4.0,2,4118,0.23193631027644557
26.74410845732707,128.01173421271437,4.0,1,0,0.23193631027644557
26.74410845732707,128.20498334719093,4.0,3,4517,0.23193631027644557
26.74410845732707,128.3016079144292,4.0,1,0,0.23193631027644557
26.819007951708425,128.25329563081007,4.0,2,0,0.23193631027644557
26.89390744608978,127.9151096454761,4.0,1,0,0.23193631027644557
