latitude,longitude,beam_radius,color,user,sat_radius
26.562394490328114,128.12848889812727,2.0,3,0,0.45935403632144406
26.562394490328114,128.1606970872067,2.0,1,0,0.45935403632144406
26.58736098845523,128.08017661450813,2.0,3,0,0.45935403632144406
26.58736098845523,128.11238480358756,2.0,1,0,0.45935403632144406
26.58736098845523,128.144592992667,2.0,2,0,0.45935403632144406
26.61232748658235,128.06407251996842,2.0,1,0,0.45935403632144406
26.61232748658235,128.09628070904785,2.0,2,0,0.45935403632144406
26.61232748658235,128.12848889812727,2.0,3,0,0.45935403632144406
26.61232748658235,128.1606970872067,2.0,1,0,0.45935403632144406
26.61232748658235,128.19290527628613,2.0,2,0,0.45935403632144406
26.61232748658235,128.22511346536555,2.0,3,0,0.45935403632144406
26.637293984709466,128.0479684254287,2.0,2,0,0.45935403632144406
26.637293984709466,128.08017661450813,2.0,3,0,0.45935403632144406
26.637293984709466,128.11238480358756,2.0,1,0,0.45935403632144406
26.637293984709466,128.144592992667,2.0,2,1598,0.45935403632144406
26.637293984709466,128.1768011817464,2.0,3,0,0.45935403632144406
26.637293984709466,128.20900937082584,2.0,1,0,0.45935403632144406
26.637293984709466,128.24121755990527,2.0,2,0,0.45935403632144406
26.662260482836583,128.031864330889,2.0,3,0,0.45935403632144406
26.662260482836583,128.09628070904785,2.0,2,0,0.45935403632144406
26.662260482836583,128.12848889812727,2.0,3,0,0.45935403632144406
26.662260482836583,128.1606970872067,2.0,1,0,0.45935403632144406
26.662260482836583,128.19290527628613,2.0,2,0,0.45935403632144406
26.662260482836583,128.22511346536555,2.0,3,0,0.45935403632144406
26.662260482836583,128.25732165444498,2.0,1,0,0.45935403632144406
26.662260482836583,128.2895298435244,2.0,2,0,0.45935403632144406
26.6872269809637,128.01576023634928,2.0,1,0,0.45935403632144406
26.6872269809637,128.11238480358756,2.0,1,1546,0.45935403632144406
26.6872269809637,128.144592992667,2.0,2,0,0.45935403632144406
26.6872269809637,128.1768011817464,2.0,3,0,0.45935403632144406
26.6872269809637,128.20900937082584,2.0,1,0,0.45935403632144406
26.6872269809637,128.24121755990527,2.0,2,0,0.45935403632144406
26.6872269809637,128.2734257489847,2.0,3,0,0.45935403632144406
26.712193479090818,128.031864330889,2.0,3,0,0.45935403632144406
26.712193479090818,128.12848889812727,2.0,3,1546,0.45935403632144406
26.712193479090818,128.1606970872067,2.0,1,0,0.45935403632144406
26.712193479090818,128.19290527628613,2.0,2,0,0.45935403632144406
26.712193479090818,128.22511346536555,2.0,3,0,0.45935403632144406
26.712193479090818,128.25732165444498,2.0,1,0,0.45935403632144406
26.712193479090818,128.2895298435244,2.0,2,0,0.45935403632144406
26.737159977217935,128.144592992667,2.0,2,0,0.45935403632144406
26.737159977217935,128.1768011817464,2.0,3,4517,0.45935403632144406
26.737159977217935,128.20900937082584,2.0,1,0,0.45935403632144406
26.737159977217935,128.24121755990527,2.0,2,0,0.45935403632144406
26.737159977217935,128.2734257489847,2.0,3,0,0.45935403632144406
26.737159977217935,128.30563393806412,2.0,1,0,0.45935403632144406
26.737159977217935,128.33784212714355,2.0,2,0,0.45935403632144406
26.762126475345053,128.19290527628613,2.0,2,0,0.45935403632144406
26.762126475345053,128.22511346536555,2.0,3,0,0.45935403632144406
26.762126475345053,128.25732165444498,2.0,1,0,0.45935403632144406
26.762126475345053,128.2895298435244,2.0,2,0,0.45935403632144406
26.762126475345053,128.32173803260383,2.0,3,0,0.45935403632144406
26.78709297347217,128.20900937082584,2.0,1,0,0.45935403632144406
26.78709297347217,128.24121755990527,2.0,2,0,0.45935403632144406
26.78709297347217,128.2734257489847,2.0,3,0,0.45935403632144406
26.78709297347217,128.30563393806412,2.0,1,0,0.45935403632144406
26.78709297347217,128.33784212714355,2.0,2,0,0.45935403632144406
26.812059471599287,128.22511346536555,2.0,3,0,0.45935403632144406
26.812059471599287,128.25732165444498,2.0,1,0,0.45935403632144406
26.812059471599287,128.2895298435244,2.0,2,0,0.45935403632144406
26.837025969726405,128.24121755990527,2.0,2,0,0.45935403632144406
26.837025969726405,128.2734257489847,2.0,3,0,0.45935403632144406
26.861992467853522,128.22511346536555,2.0,1,0,0.45935403632144406
