latitude,longitude,beam_radius,color,user,sat_radius
26.174766951612536,127.67153521556293,9.0,2,504252,0.10827189955460147
26.174766951612536,127.81647206642035,9.0,3,91602,0.10827189955460147
26.174766951612536,127.96140891727777,9.0,1,0,0.10827189955460147
26.28711619318457,127.59906679013422,9.0,3,0,0.10827189955460147
26.28711619318457,127.74400364099164,9.0,1,379770,0.10827189955460147
26.28711619318457,127.88894049184906,9.0,2,0,0.10827189955460147
26.28711619318457,128.03387734270646,9.0,3,0,0.10827189955460147
26.399465434756603,127.67153521556293,9.0,2,20603,0.10827189955460147
26.399465434756603,127.81647206642035,9.0,3,224042,0.10827189955460147
26.399465434756603,127.96140891727777,9.0,1,5403,0.10827189955460147
26.511814676328637,127.74400364099164,9.0,1,0,0.10827189955460147
26.511814676328637,127.88894049184906,9.0,2,16272,0.10827189955460147
26.511814676328637,128.03387734270646,9.0,3,5833,0.10827189955460147
26.511814676328637,128.17881419356388,9.0,1,0,0.10827189955460147
26.62416391790067,127.81647206642035,9.0,3,4177,0.10827189955460147
26.62416391790067,127.96140891727777,9.0,1,72178,0.10827189955460147
26.62416391790067,128.10634576813518,9.0,2,3144,0.10827189955460147
26.62416391790067,128.2512826189926,9.0,3,0,0.10827189955460147
26.736513159472704,127.74400364099164,9.0,1,2059,0.10827189955460147
26.736513159472704,127.88894049184906,9.0,2,6236,0.10827189955460147
26.736513159472704,128.03387734270646,9.0,3,4447,0.10827189955460147
26.736513159472704,128.17881419356388,9.0,1,6063,0.10827189955460147
26.736513159472704,128.3237510444213,9.0,2,0,0.10827189955460147
26.848862401044737,127.96140891727777,9.0,1,0,0.10827189955460147
26.848862401044737,128.2512826189926,9.0,3,0,0.10827189955460147
