latitude,longitude,beam_radius,color,user,sat_radius
26.190724440730648,127.69367834555503,10.0,3,649170,0.09874567867437234
26.190724440730648,127.85471929095216,10.0,2,22022,0.09874567867437234
26.190724440730648,128.0157602363493,10.0,1,0,0.09874567867437234
26.315556931366242,127.61315787285646,10.0,2,0,0.09874567867437234
26.315556931366242,127.7741988182536,10.0,1,403173,0.09874567867437234
26.315556931366242,127.93523976365073,10.0,3,0,0.09874567867437234
26.440389422001836,127.69367834555503,10.0,3,20603,0.09874567867437234
26.440389422001836,127.85471929095216,10.0,2,141575,0.09874567867437234
26.440389422001836,128.0157602363493,10.0,1,11236,0.09874567867437234
26.56522191263743,127.7741988182536,10.0,1,0,0.09874567867437234
26.56522191263743,127.93523976365073,10.0,3,63554,0.09874567867437234
26.56522191263743,128.09628070904787,10.0,2,799,0.09874567867437234
26.56522191263743,128.257321654445,10.0,1,0,0.09874567867437234
26.690054403273024,127.69367834555503,10.0,3,0,0.09874567867437234
26.690054403273024,127.85471929095216,10.0,2,16648,0.09874567867437234
26.690054403273024,128.0157602363493,10.0,1,8894,0.09874567867437234
26.690054403273024,128.17680118174644,10.0,3,8408,0.09874567867437234
26.690054403273024,128.33784212714357,10.0,2,0,0.09874567867437234
26.814886893908618,127.7741988182536,10.0,1,0,0.09874567867437234
26.814886893908618,127.93523976365073,10.0,3,0,0.09874567867437234
26.814886893908618,128.09628070904787,10.0,2,0,0.09874567867437234
26.814886893908618,128.257321654445,10.0,1,0,0.09874567867437234
