latitude,longitude,beam_radius,color,user,sat_radius
26.14285197337632,127.73997761735671,7.0,3,137358,0.1359864034379862
26.14285197337632,127.85270627913471,7.0,2,0,0.1359864034379862
26.14285197337632,127.9654349409127,7.0,1,0,0.1359864034379862
26.230234716821236,127.57088462468973,7.0,1,0,0.1359864034379862
26.230234716821236,127.68361328646772,7.0,2,485841,0.1359864034379862
26.230234716821236,127.79634194824571,7.0,1,117051,0.1359864034379862
26.230234716821236,127.9090706100237,7.0,3,0,0.1359864034379862
26.317617460266153,127.51452029380073,7.0,2,0,0.1359864034379862
26.317617460266153,127.73997761735671,7.0,3,165384,0.1359864034379862
26.317617460266153,127.85270627913471,7.0,2,122128,0.1359864034379862
26.317617460266153,127.9654349409127,7.0,1,0,0.1359864034379862
26.40500020371107,127.68361328646772,7.0,2,20603,0.1359864034379862
26.40500020371107,127.79634194824571,7.0,1,69131,0.1359864034379862
26.40500020371107,127.9090706100237,7.0,3,47171,0.1359864034379862
26.40500020371107,128.02179927180168,7.0,2,0,0.1359864034379862
26.492382947155985,127.73997761735671,7.0,3,0,0.1359864034379862
26.492382947155985,127.85270627913471,7.0,2,10869,0.1359864034379862
26.492382947155985,127.9654349409127,7.0,1,11236,0.1359864034379862
26.492382947155985,128.0781636026907,7.0,3,0,0.1359864034379862
26.5797656906009,127.9090706100237,7.0,3,31777,0.1359864034379862
26.5797656906009,128.02179927180168,7.0,2,31777,0.1359864034379862
26.5797656906009,128.13452793357968,7.0,1,799,0.1359864034379862
26.5797656906009,128.24725659535767,7.0,3,0,0.1359864034379862
26.667148434045817,127.73997761735671,7.0,3,0,0.1359864034379862
26.667148434045817,127.85270627913471,7.0,2,8324,0.1359864034379862
26.667148434045817,127.9654349409127,7.0,1,15159,0.1359864034379862
26.667148434045817,128.0781636026907,7.0,3,1546,0.1359864034379862
26.667148434045817,128.1908922644687,7.0,2,799,0.1359864034379862
26.667148434045817,128.30362092624668,7.0,1,0,0.1359864034379862
26.754531177490733,127.79634194824571,7.0,1,2059,0.1359864034379862
26.754531177490733,127.9090706100237,7.0,3,0,0.1359864034379862
26.754531177490733,128.02179927180168,7.0,2,0,0.1359864034379862
26.754531177490733,128.13452793357968,7.0,1,3804,0.1359864034379862
26.754531177490733,128.24725659535767,7.0,3,2258,0.1359864034379862
26.754531177490733,128.35998525713566,7.0,2,0,0.1359864034379862
26.84191392093565,127.9654349409127,7.0,1,0,0.1359864034379862
26.84191392093565,128.1908922644687,7.0,2,0,0.1359864034379862
26.929296664380566,128.02179927180168,7.0,2,0,0.1359864034379862
