latitude,longitude,beam_radius,color,user,sat_radius
26.158809462494432,127.64939208557082,8.0,2,299902,0.12032176218432913
26.158809462494432,127.77822484188853,8.0,3,107073,0.12032176218432913
26.158809462494432,127.90705759820624,8.0,1,0,0.12032176218432913
26.25867545500291,127.58497570741197,8.0,3,0,0.12032176218432913
26.25867545500291,127.71380846372968,8.0,1,383203,0.12032176218432913
26.25867545500291,127.84264122004738,8.0,2,70126,0.12032176218432913
26.25867545500291,127.97147397636509,8.0,3,0,0.12032176218432913
26.358541447511385,127.64939208557082,8.0,2,0,0.12032176218432913
26.358541447511385,127.77822484188853,8.0,3,214062,0.12032176218432913
26.358541447511385,127.90705759820624,8.0,1,125303,0.12032176218432913
26.358541447511385,128.03589035452393,8.0,2,0,0.12032176218432913
26.45840744001986,127.71380846372968,8.0,1,20603,0.12032176218432913
26.45840744001986,127.84264122004738,8.0,2,10869,0.12032176218432913
26.45840744001986,127.97147397636509,8.0,3,16639,0.12032176218432913
26.55827343252834,127.90705759820624,8.0,1,21185,0.12032176218432913
26.55827343252834,128.03589035452393,8.0,2,21185,0.12032176218432913
26.55827343252834,128.16472311084163,8.0,3,0,0.12032176218432913
26.658139425036815,127.71380846372968,8.0,1,0,0.12032176218432913
26.658139425036815,127.84264122004738,8.0,2,8324,0.12032176218432913
26.658139425036815,127.97147397636509,8.0,3,36344,0.12032176218432913
26.658139425036815,128.10030673268278,8.0,1,2345,0.12032176218432913
26.658139425036815,128.2291394890005,8.0,2,799,0.12032176218432913
26.75800541754529,127.77822484188853,8.0,3,2059,0.12032176218432913
26.75800541754529,127.90705759820624,8.0,1,0,0.12032176218432913
26.75800541754529,128.03589035452393,8.0,2,0,0.12032176218432913
26.75800541754529,128.16472311084163,8.0,3,6063,0.12032176218432913
26.75800541754529,128.29355586715934,8.0,1,0,0.12032176218432913
26.857871410053768,127.97147397636509,8.0,3,0,0.12032176218432913
26.857871410053768,128.2291394890005,8.0,2,0,0.12032176218432913
