latitude,longitude,beam_radius,color,user,sat_radius
26.164344231448887,127.65341810920575,6.0,1,443244,0.15708399558347352
26.164344231448887,127.7741988182536,6.0,3,135119,0.15708399558347352
26.164344231448887,127.89497952730144,6.0,2,0,0.15708399558347352
26.25796859942558,127.59302775468181,6.0,3,0,0.15708399558347352
26.25796859942558,127.71380846372966,6.0,2,150674,0.15708399558347352
26.25796859942558,127.83458917277751,6.0,1,22157,0.15708399558347352
26.25796859942558,127.95536988182536,6.0,3,0,0.15708399558347352
26.351592967402276,127.7741988182536,6.0,3,243649,0.15708399558347352
26.351592967402276,127.89497952730144,6.0,2,125303,0.15708399558347352
26.351592967402276,128.0157602363493,6.0,1,0,0.15708399558347352
26.44521733537897,127.71380846372966,6.0,2,0,0.15708399558347352
26.44521733537897,127.83458917277751,6.0,1,0,0.15708399558347352
26.44521733537897,127.95536988182536,6.0,3,16639,0.15708399558347352
26.538841703355665,127.89497952730144,6.0,2,0,0.15708399558347352
26.538841703355665,128.0157602363493,6.0,1,0,0.15708399558347352
26.538841703355665,128.13654094539714,6.0,3,0,0.15708399558347352
26.63246607133236,127.83458917277751,6.0,1,0,0.15708399558347352
26.63246607133236,127.95536988182536,6.0,3,72448,0.15708399558347352
26.63246607133236,128.07615059087323,6.0,2,0,0.15708399558347352
26.63246607133236,128.19693129992106,6.0,1,1598,0.15708399558347352
26.726090439309054,127.7741988182536,6.0,3,4118,0.15708399558347352
26.726090439309054,127.89497952730144,6.0,2,0,0.15708399558347352
26.726090439309054,128.0157602363493,6.0,1,0,0.15708399558347352
26.726090439309054,128.13654094539714,6.0,3,7609,0.15708399558347352
26.726090439309054,128.25732165444498,6.0,2,0,0.15708399558347352
26.726090439309054,128.37810236349284,6.0,1,0,0.15708399558347352
26.81971480728575,128.19693129992106,6.0,1,0,0.15708399558347352
26.913339175262443,127.89497952730144,6.0,1,1322,0.15708399558347352
