latitude,longitude,beam_radius,color,user,sat_radius
26.077314915792634,127.75406870007895,7.0,1,0,0.1359864034379862
26.18654334509878,127.6836132864677,7.0,2,453618,0.1359864034379862
26.18654334509878,127.82452411369019,7.0,3,44043,0.1359864034379862
26.18654334509878,127.96543494091267,7.0,1,0,0.1359864034379862
26.295771774404926,127.61315787285646,7.0,3,0,0.1359864034379862
26.295771774404926,127.75406870007895,7.0,1,426894,0.1359864034379862
26.295771774404926,127.89497952730143,7.0,2,0,0.1359864034379862
26.295771774404926,128.03589035452393,7.0,3,0,0.1359864034379862
26.405000203711072,127.6836132864677,7.0,2,41206,0.1359864034379862
26.405000203711072,127.82452411369019,7.0,3,125303,0.1359864034379862
26.405000203711072,127.96543494091267,7.0,1,10806,0.1359864034379862
26.51422863301722,127.89497952730143,7.0,2,10869,0.1359864034379862
26.51422863301722,128.03589035452393,7.0,3,0,0.1359864034379862
26.51422863301722,128.1768011817464,7.0,1,0,0.1359864034379862
26.623457062323364,127.82452411369019,7.0,3,0,0.1359864034379862
26.623457062323364,127.96543494091267,7.0,1,72448,0.1359864034379862
26.623457062323364,128.10634576813516,7.0,2,1598,0.1359864034379862
26.623457062323364,128.24725659535764,7.0,3,0,0.1359864034379862
26.73268549162951,127.75406870007895,7.0,1,4118,0.1359864034379862
26.73268549162951,127.89497952730143,7.0,2,0,0.1359864034379862
26.73268549162951,128.03589035452393,7.0,3,0,0.1359864034379862
26.73268549162951,128.1768011817464,7.0,1,7609,0.1359864034379862
26.73268549162951,128.3177120089689,7.0,2,0,0.1359864034379862
26.841913920935657,127.96543494091267,7.0,1,0,0.1359864034379862
26.841913920935657,128.24725659535764,7.0,3,0,0.1359864034379862
