latitude,longitude,beam_radius,color,user,sat_radius
26.11994600414911,127.75406870007896,4.0,1,0,0.23193631027644557
26.18236224946691,127.63328799103111,4.0,1,0,0.23193631027644557
26.18236224946691,127.71380846372968,4.0,2,135993,0.23193631027644557
26.18236224946691,127.79432893642824,4.0,3,44043,0.23193631027644557
26.18236224946691,127.87484940912681,4.0,1,0,0.23193631027644557
26.244778494784708,127.59302775468183,4.0,2,0,0.23193631027644557
26.244778494784708,127.6735482273804,4.0,3,317625,0.23193631027644557
26.244778494784708,127.75406870007896,4.0,1,150674,0.23193631027644557
26.244778494784708,127.83458917277753,4.0,2,0,0.23193631027644557
26.244778494784708,127.9151096454761,4.0,3,0,0.23193631027644557
26.307194740102506,127.71380846372968,4.0,2,0,0.23193631027644557
26.307194740102506,127.79432893642824,4.0,3,289047,0.23193631027644557
26.307194740102506,127.87484940912681,4.0,1,0,0.23193631027644557
26.307194740102506,127.95536988182538,4.0,2,0,0.23193631027644557
26.369610985420305,127.75406870007896,4.0,1,54727,0.23193631027644557
26.369610985420305,127.83458917277753,4.0,2,125303,0.23193631027644557
26.369610985420305,127.9151096454761,4.0,3,0,0.23193631027644557
26.369610985420305,127.99563011817466,4.0,1,0,0.23193631027644557
26.432027230738104,127.71380846372968,4.0,2,0,0.23193631027644557
26.432027230738104,127.79432893642824,4.0,3,0,0.23193631027644557
26.432027230738104,127.87484940912681,4.0,1,0,0.23193631027644557
26.432027230738104,127.95536988182538,4.0,2,10806,0.23193631027644557
26.494443476055903,127.83458917277753,4.0,2,10869,0.23193631027644557
26.494443476055903,127.9151096454761,4.0,3,0,0.23193631027644557
26.494443476055903,127.99563011817466,4.0,1,5833,0.23193631027644557
26.494443476055903,128.07615059087323,4.0,2,0,0.23193631027644557
26.5568597213737,127.95536988182538,4.0,2,0,0.23193631027644557
26.5568597213737,128.03589035452393,4.0,3,0,0.23193631027644557
26.5568597213737,128.1164108272225,4.0,1,0,0.23193631027644557
26.6192759666915,127.83458917277753,4.0,2,0,0.23193631027644557
26.6192759666915,127.9151096454761,4.0,3,0,0.23193631027644557
26.6192759666915,127.99563011817466,4.0,1,63554,0.23193631027644557
26.6192759666915,128.07615059087323,4.0,2,0,0.23193631027644557
26.6192759666915,128.1566710635718,4.0,3,1598,0.23193631027644557
26.6192759666915,128.23719153627036,4.0,1,0,0.23193631027644557
26.6816922120093,127.79432893642824,4.0,3,4118,0.23193631027644557
26.6816922120093,127.87484940912681,4.0,1,12530,0.23193631027644557
26.6816922120093,127.95536988182538,4.0,2,8894,0.23193631027644557
26.6816922120093,128.03589035452393,4.0,3,0,0.23193631027644557
26.6816922120093,128.1164108272225,4.0,1,3092,0.23193631027644557
26.6816922120093,128.19693129992106,4.0,2,0,0.23193631027644557
26.6816922120093,128.27745177261963,4.0,3,0,0.23193631027644557
26.744108457327098,127.75406870007896,4.0,1,0,0.23193631027644557
26.744108457327098,127.83458917277753,4.0,2,0,0.23193631027644557
26.744108457327098,127.99563011817466,4.0,1,0,0.23193631027644557
26.744108457327098,128.1566710635718,4.0,3,4517,0.23193631027644557
26.744108457327098,128.23719153627036,4.0,1,0,0.23193631027644557
26.744108457327098,128.31771200896893,4.0,2,0,0.23193631027644557
26.806524702644897,128.19693129992106,4.0,2,0,0.23193631027644557
26.806524702644897,128.27745177261963,4.0,3,0,0.23193631027644557
26.868940947962695,127.9151096454761,4.0,1,0,0.23193631027644557
26.931357193280494,127.95536988182538,4.0,2,1322,0.23193631027644557
