latitude,longitude,beam_radius,color,user,sat_radius
26.142145117798997,127.72387352281697,5.0,2,30941,0.18688647097737418
26.142145117798997,127.82452411369017,5.0,3,0,0.18688647097737418
26.142145117798997,127.92517470456337,5.0,1,0,0.18688647097737418
26.220165424446243,127.57289763650718,5.0,1,0,0.18688647097737418
26.220165424446243,127.67354822738038,5.0,3,382237,0.18688647097737418
26.220165424446243,127.77419881825358,5.0,1,76836,0.18688647097737418
26.220165424446243,127.97549999999998,5.0,3,0,0.18688647097737418
26.29818573109349,127.52257234107057,5.0,2,0,0.18688647097737418
26.29818573109349,127.72387352281697,5.0,2,28201,0.18688647097737418
26.29818573109349,127.82452411369017,5.0,3,260846,0.18688647097737418
26.29818573109349,127.92517470456337,5.0,1,0,0.18688647097737418
26.29818573109349,128.02582529543656,5.0,2,0,0.18688647097737418
26.376206037740737,127.67354822738038,5.0,3,0,0.18688647097737418
26.376206037740737,127.77419881825358,5.0,1,54727,0.18688647097737418
26.376206037740737,127.87484940912678,5.0,2,125303,0.18688647097737418
26.376206037740737,127.97549999999998,5.0,3,0,0.18688647097737418
26.454226344387983,127.72387352281697,5.0,2,0,0.18688647097737418
26.454226344387983,127.82452411369017,5.0,3,0,0.18688647097737418
26.454226344387983,127.92517470456337,5.0,1,10806,0.18688647097737418
26.454226344387983,128.02582529543656,5.0,2,0,0.18688647097737418
26.53224665103523,127.87484940912678,5.0,2,10869,0.18688647097737418
26.53224665103523,127.97549999999998,5.0,3,0,0.18688647097737418
26.53224665103523,128.07615059087317,5.0,1,0,0.18688647097737418
26.53224665103523,128.17680118174638,5.0,2,0,0.18688647097737418
26.610266957682477,127.82452411369017,5.0,3,0,0.18688647097737418
26.610266957682477,127.92517470456337,5.0,1,0,0.18688647097737418
26.610266957682477,128.02582529543656,5.0,2,0,0.18688647097737418
26.610266957682477,128.12647588630978,5.0,3,1598,0.18688647097737418
26.610266957682477,128.227126477183,5.0,1,0,0.18688647097737418
26.688287264329723,127.77419881825358,5.0,1,4118,0.18688647097737418
26.688287264329723,127.87484940912678,5.0,2,12530,0.18688647097737418
26.688287264329723,127.97549999999998,5.0,3,8894,0.18688647097737418
26.688287264329723,128.07615059087317,5.0,1,3092,0.18688647097737418
26.688287264329723,128.17680118174638,5.0,2,0,0.18688647097737418
26.688287264329723,128.2774517726196,5.0,3,0,0.18688647097737418
26.76630757097697,127.72387352281697,5.0,2,0,0.18688647097737418
26.76630757097697,127.82452411369017,5.0,3,0,0.18688647097737418
26.76630757097697,128.12647588630978,5.0,3,0,0.18688647097737418
26.76630757097697,128.227126477183,5.0,1,0,0.18688647097737418
26.76630757097697,128.32777706805618,5.0,2,0,0.18688647097737418
26.922348184271463,127.92517470456337,5.0,1,1322,0.18688647097737418
