latitude,longitude,beam_radius,color,user,sat_radius
26.090505020433515,127.83458917277751,9.0,1,0,0.10827189955460147
26.23094157239856,127.56283257741985,9.0,1,0,0.10827189955460147
26.23094157239856,127.74400364099162,9.0,3,790312,0.10827189955460147
26.23094157239856,127.92517470456339,9.0,2,0,0.10827189955460147
26.371378124363606,127.65341810920575,9.0,2,0,0.10827189955460147
26.371378124363606,127.83458917277751,9.0,1,299545,0.10827189955460147
26.371378124363606,128.01576023634928,9.0,3,0,0.10827189955460147
26.51181467632865,127.74400364099162,9.0,3,0,0.10827189955460147
26.51181467632865,127.92517470456339,9.0,2,27508,0.10827189955460147
26.51181467632865,128.10634576813516,9.0,1,0,0.10827189955460147
26.652251228293697,127.83458917277751,9.0,1,16648,0.10827189955460147
26.652251228293697,128.01576023634928,9.0,3,72448,0.10827189955460147
26.652251228293697,128.19693129992103,9.0,2,1598,0.10827189955460147
26.792687780258742,127.74400364099162,9.0,2,0,0.10827189955460147
26.792687780258742,128.10634576813516,9.0,1,4517,0.10827189955460147
26.792687780258742,128.2875168317069,9.0,3,0,0.10827189955460147
