latitude,longitude,beam_radius,color,user,sat_radius
26.097746890499216,127.74400364099161,3.0,2,0,0.307496903260474
26.144559074487564,127.65341810920573,3.0,2,61007,0.307496903260474
26.144559074487564,127.71380846372965,3.0,3,30941,0.307496903260474
26.144559074487564,127.77419881825357,3.0,1,44043,0.307496903260474
26.144559074487564,127.83458917277748,3.0,2,0,0.307496903260474
26.144559074487564,127.8949795273014,3.0,1,0,0.307496903260474
26.19137125847591,127.62322293194377,3.0,3,0,0.307496903260474
26.19137125847591,127.68361328646769,3.0,1,382237,0.307496903260474
26.19137125847591,127.74400364099161,3.0,2,60135,0.307496903260474
26.19137125847591,127.80439399551553,3.0,3,0,0.307496903260474
26.19137125847591,127.92517470456336,3.0,3,0,0.307496903260474
26.23818344246426,127.59302775468181,3.0,1,0,0.307496903260474
26.23818344246426,127.65341810920573,3.0,2,0,0.307496903260474
26.23818344246426,127.71380846372965,3.0,3,115690,0.307496903260474
26.23818344246426,127.77419881825357,3.0,1,34984,0.307496903260474
26.23818344246426,127.95536988182532,3.0,2,0,0.307496903260474
26.284995626452606,127.56283257741985,3.0,2,0,0.307496903260474
26.284995626452606,127.68361328646769,3.0,1,0,0.307496903260474
26.284995626452606,127.74400364099161,3.0,2,0,0.307496903260474
26.284995626452606,127.80439399551553,3.0,3,140251,0.307496903260474
26.284995626452606,127.92517470456336,3.0,1,0,0.307496903260474
26.284995626452606,127.98556505908728,3.0,3,0,0.307496903260474
26.331807810440953,127.71380846372965,3.0,3,0,0.307496903260474
26.331807810440953,127.77419881825357,3.0,1,28201,0.307496903260474
26.331807810440953,127.83458917277748,3.0,2,142752,0.307496903260474
26.331807810440953,127.8949795273014,3.0,3,0,0.307496903260474
26.331807810440953,127.95536988182532,3.0,2,0,0.307496903260474
26.3786199944293,127.74400364099161,3.0,2,54727,0.307496903260474
26.3786199944293,127.80439399551553,3.0,3,0,0.307496903260474
26.3786199944293,127.86478435003944,3.0,1,125303,0.307496903260474
26.3786199944293,127.98556505908728,3.0,3,0,0.307496903260474
26.425432178417648,127.71380846372965,3.0,3,0,0.307496903260474
26.425432178417648,127.77419881825357,3.0,1,0,0.307496903260474
26.425432178417648,127.83458917277748,3.0,2,0,0.307496903260474
26.425432178417648,127.8949795273014,3.0,3,0,0.307496903260474
26.425432178417648,127.95536988182532,3.0,1,0,0.307496903260474
26.472244362405995,127.80439399551553,3.0,3,0,0.307496903260474
26.472244362405995,127.86478435003944,3.0,1,0,0.307496903260474
26.472244362405995,127.92517470456336,3.0,2,10806,0.307496903260474
26.472244362405995,127.98556505908728,3.0,3,5833,0.307496903260474
26.519056546394342,127.83458917277748,3.0,2,0,0.307496903260474
26.519056546394342,127.8949795273014,3.0,3,0,0.307496903260474
26.519056546394342,127.95536988182532,3.0,1,0,0.307496903260474
26.519056546394342,128.01576023634925,3.0,2,0,0.307496903260474
26.519056546394342,128.07615059087314,3.0,3,0,0.307496903260474
26.56586873038269,127.92517470456336,3.0,2,0,0.307496903260474
26.56586873038269,127.98556505908728,3.0,3,63554,0.307496903260474
26.56586873038269,128.04595541361118,3.0,1,0,0.307496903260474
26.56586873038269,128.1063457681351,3.0,2,0,0.307496903260474
26.56586873038269,128.16673612265902,3.0,3,0,0.307496903260474
26.612680914371037,127.83458917277748,3.0,2,0,0.307496903260474
26.612680914371037,127.8949795273014,3.0,3,0,0.307496903260474
26.612680914371037,127.95536988182532,3.0,1,0,0.307496903260474
26.612680914371037,128.01576023634925,3.0,2,0,0.307496903260474
26.612680914371037,128.07615059087314,3.0,3,0,0.307496903260474
26.612680914371037,128.13654094539706,3.0,1,0,0.307496903260474
26.612680914371037,128.19693129992098,3.0,2,0,0.307496903260474
26.612680914371037,128.2573216544449,3.0,3,0,0.307496903260474
26.659493098359384,127.80439399551553,3.0,3,0,0.307496903260474
26.659493098359384,127.86478435003944,3.0,1,0,0.307496903260474
26.659493098359384,127.92517470456336,3.0,2,12530,0.307496903260474
26.659493098359384,127.98556505908728,3.0,3,8894,0.307496903260474
26.659493098359384,128.04595541361118,3.0,1,0,0.307496903260474
