latitude,longitude,beam_radius,color,user,sat_radius
26.083909968113073,127.79432893642824,8.0,3,0,0.12032176218432913
26.208742458748667,127.71380846372968,8.0,2,668030,0.12032176218432913
26.208742458748667,127.87484940912681,8.0,1,0,0.12032176218432913
26.33357494938426,127.79432893642824,8.0,3,324725,0.12032176218432913
26.33357494938426,127.95536988182538,8.0,2,0,0.12032176218432913
26.458407440019855,127.71380846372968,8.0,2,41206,0.12032176218432913
26.458407440019855,127.87484940912681,8.0,1,21675,0.12032176218432913
26.458407440019855,128.03589035452393,8.0,3,5833,0.12032176218432913
26.58323993065545,127.79432893642824,8.0,3,0,0.12032176218432913
26.58323993065545,127.95536988182538,8.0,2,63554,0.12032176218432913
26.58323993065545,128.1164108272225,8.0,1,1598,0.12032176218432913
26.58323993065545,128.27745177261963,8.0,3,0,0.12032176218432913
26.708072421291043,127.71380846372968,8.0,2,0,0.12032176218432913
26.708072421291043,127.87484940912681,8.0,1,16648,0.12032176218432913
26.708072421291043,128.03589035452393,8.0,3,8894,0.12032176218432913
26.708072421291043,128.19693129992106,8.0,2,7609,0.12032176218432913
26.708072421291043,128.3579722453182,8.0,1,0,0.12032176218432913
26.832904911926637,127.95536988182538,8.0,2,0,0.12032176218432913
26.832904911926637,128.27745177261963,8.0,3,0,0.12032176218432913
